match_no,team,players_listed,players_used,minutes_total,team_match_offering_summary_v01,team_match_offering_summary_v02,team_match_offering_made,team_match_offering_received,team_match_offering_made_received_pct,team_match_passes_attempted,team_match_passes_completed,team_match_pass_completion_pct,team_match_offers_v01,team_match_offers_v02,team_match_offers_v03,team_match_total_offers,team_match_offers_received,team_match_offers_v04,team_match_offers_v05,team_match_offers_v06,team_match_offers_v07,team_match_offers_v08,team_match_oop_v01,team_match_oop_v02,team_match_oop_v03,team_match_oop_v04,team_match_oop_v05,team_match_oop_v06,team_match_oop_v07,team_match_oop_v08,team_match_oop_v09,team_match_oop_v10,team_match_oop_v11,team_match_oop_v12,team_match_oop_v13,team_match_total_distance_m,team_match_high_speed_runs_zone3,team_match_sprints_zone4_5,team_match_top_speed_kmh,team_match_oop_v14,team_match_offering_summary_v04,team_match_offering_summary_v05,team_match_offering_summary_v06,team_match_offers_v09,team_match_offers_v10,team_match_offers_v11,team_match_offers_v12,team_match_offers_v13,team_match_offers_v14,team_match_oop_v15,team_match_oop_v16,team_match_oop_v17,team_match_oop_v18,team_match_oop_v19,team_match_oop_v20,team_match_oop_v21,team_match_offers_v15,team_match_offers_v16,team_match_offers_v17,team_match_offers_v18,team_match_offers_v19,team_match_offers_v20,team_match_offers_v21,team_match_offers_v22,team_match_offers_v23,team_match_offers_v24,team_match_offers_v25,team_match_offers_v26,team_match_offers_v27,team_match_offers_v28,team_match_offers_v29,team_match_offers_v30,team_match_offers_v31,team_match_offers_v32,team_match_offers_v33,team_match_offers_v34,team_match_offers_v35,team_match_offers_v36,team_match_offers_v37,team_match_offers_v38,team_match_offers_v39,team_match_offers_v40,team_match_offers_v41,team_match_offers_v42,team_match_offers_v43,team_match_offers_v44,team_match_offers_v45,team_match_offers_v46,team_match_offers_v47,team_match_offers_v48,team_match_offers_v49,team_match_offers_v50,team_match_offers_v51,team_match_oop_v22,team_match_oop_v23,team_match_oop_v24,team_match_oop_v25,team_match_oop_v26,team_match_oop_v27,team_match_oop_v28,team_match_oop_v29,team_match_oop_v30,team_match_oop_v31,team_match_oop_v32,team_match_oop_v33,team_match_oop_v34,team_match_oop_v35,team_match_oop_v36,team_match_oop_v37,team_match_oop_v38,team_match_oop_v39,team_match_oop_v40,team_match_oop_v41,team_match_oop_v42,team_match_oop_v43,team_match_oop_v44,team_match_oop_v45,team_match_oop_v46,team_match_oop_v47,team_match_oop_v48,team_match_oop_v49,team_match_oop_v50,team_match_oop_v51,team_match_oop_v52,team_match_oop_v53,team_match_oop_v54,team_match_oop_v55,team_match_oop_v56,team_match_oop_v57,team_match_oop_v58,team_match_oop_v59,team_match_oop_v60,team_match_oop_v61,team_match_oop_v62,team_match_oop_v63,team_match_oop_v64,team_match_oop_v65,team_match_oop_v66,team_match_oop_v67,team_match_oop_v68,team_match_oop_v69,team_match_oop_v70,team_match_oop_v71,team_match_oop_v72,team_match_oop_v73,team_match_oop_v74,team_match_oop_v75,team_match_oop_v76,team_match_oop_v77,gk_team_gk_total_involvements,gk_team_gk_line_breaks,gk_team_gk_distribution_page_no,gk_team_gk_attempts_on_goal_faced,gk_team_gk_save_pct,gk_team_gk_attempts_faced_table,gk_team_gk_total_goal_interventions,gk_team_gk_save_retain,gk_team_gk_deflect_retain,gk_team_gk_save_deflect,gk_team_gk_save_attempt,gk_team_gk_no_save_attempt,gk_team_gk_goal_prevention_page_no,opponent
55,Curaçao,26,14,990,227.0,76.0,227.0,76.0,548.9,369.0,312.0,1329.0,227.0,67.0,64.0,227.0,84.0,34.0,43.0,51.0,26.0,18.0,14.0,41.0,95.0,157.0,86.0,49.0,33.0,101.0,159.0,128.0,33.0,14.0,10.0,106169.2,1051.0,424.0,456.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,9.0,32,7.0,33.0,7.0,1.0,0.0,0.0,1.0,1.0,5.0,34,Côte d'Ivoire
55,Côte d'Ivoire,26,16,990,250.0,84.0,250.0,84.0,498.9,644.0,574.0,1422.0,250.0,73.0,50.0,250.0,100.0,60.0,49.0,40.0,43.0,19.0,14.0,43.0,69.0,99.0,78.0,39.0,39.0,50.0,103.0,42.0,28.0,20.0,,106423.6,1093.0,425.0,490.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,15.0,33,12.0,100.0,12.0,3.0,0.0,0.0,3.0,1.0,8.0,35,Curaçao
56,Ecuador,26,16,990,252.0,103.0,252.0,103.0,638.9,389.0,325.0,1274.0,252.0,78.0,60.0,252.0,103.0,36.0,36.0,56.0,61.0,28.0,3.0,43.0,73.0,124.0,140.0,23.0,48.0,137.0,196.0,150.0,63.0,37.0,23.0,109833.4,1183.5,474.0,428.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,15.0,32,11.0,67.0,11.0,2.0,2.0,0.0,0.0,2.0,7.0,34,Germany
56,Germany,26,16,990,340.0,123.0,340.0,123.0,533.2,612.0,537.0,1353.0,340.0,112.0,94.0,340.0,125.0,32.0,52.0,59.0,59.0,55.0,18.0,49.0,44.0,107.0,95.0,32.0,89.0,142.0,91.0,37.0,30.0,18.0,4.0,114510.1,1395.0,471.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,14.0,33,7.0,33.0,7.0,1.0,0.0,0.0,1.0,2.0,4.0,35,Ecuador
57,Japan,26,16,990,320.0,98.0,320.0,98.0,504.0,454.0,381.0,1348.0,320.0,84.0,81.0,320.0,101.0,35.0,113.0,45.0,54.0,6.0,39.0,48.0,86.0,88.0,68.0,79.0,79.0,51.0,47.0,41.0,35.0,21.0,5.0,110235.5,1218.3,438.0,449.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,15.0,32,11.0,80.0,11.0,5.0,1.0,0.0,4.0,1.0,5.0,34,Sweden
57,Sweden,26,16,990,232.0,79.0,232.0,79.0,587.2,410.0,330.0,1292.0,232.0,63.0,57.0,232.0,79.0,42.0,54.0,39.0,39.0,17.0,32.0,38.0,78.0,96.0,44.0,51.0,82.0,110.0,117.0,42.0,19.0,8.0,,111133.1,1118.0,425.0,476.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,25.0,33,8.0,67.0,8.0,2.0,1.0,0.0,1.0,2.0,4.0,35,Japan
58,Netherlands,26,16,990,391.0,129.0,391.0,129.0,653.1,668.0,619.0,1434.0,391.0,104.0,114.0,391.0,129.0,43.0,87.0,88.0,43.0,41.0,23.0,54.0,79.0,71.0,83.0,78.0,31.0,30.0,46.0,31.0,21.0,12.0,5.0,106813.2,1066.0,381.0,472.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,0.0,34,10.0,75.0,10.0,3.0,2.0,0.0,1.0,1.0,6.0,36,Tunisia
58,Tunisia,26,15,990,318.0,90.0,318.0,90.0,417.0,265.0,208.0,1173.0,318.0,66.0,84.0,318.0,98.0,67.0,65.0,75.0,39.0,12.0,10.0,36.0,62.0,271.0,49.0,53.0,97.0,145.0,116.0,69.0,22.0,11.0,7.0,111098.2,1158.0,389.0,468.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,17.0,33,21.0,67.0,21.0,4.0,2.0,0.0,2.0,1.0,16.0,35,Netherlands
59,Türkiye,26,14,990,275.0,98.0,275.0,98.0,607.6,456.0,353.0,1243.0,275.0,93.0,71.0,275.0,100.0,58.0,49.0,45.0,11.0,46.0,9.0,37.0,59.0,117.0,72.0,35.0,79.0,119.0,89.0,52.0,31.0,15.0,14.0,115031.0,1136.0,436.0,479.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,17.0,33,18.0,71.0,18.0,5.0,1.0,0.0,4.0,3.0,10.0,35,USA
59,USA,26,16,990,389.0,145.0,389.0,145.0,763.5,495.0,424.0,1354.0,389.0,110.0,107.0,389.0,145.0,62.0,119.0,56.0,41.0,39.0,7.0,35.0,73.0,174.0,63.0,82.0,91.0,116.0,61.0,71.0,43.0,18.0,20.0,127617.3,1700.0,556.0,493.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,11.0,34,9.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,6.0,36,Türkiye
60,Australia,26,14,990,307.0,114.0,307.0,114.0,506.6,526.0,447.0,1083.0,307.0,100.0,79.0,307.0,116.0,38.0,50.0,52.0,77.0,25.0,13.0,35.0,62.0,130.0,42.0,42.0,69.0,62.0,149.0,93.0,42.0,47.0,5.0,116449.1,1388.8,440.0,378.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,9.0,33,7.0,100.0,7.0,2.0,1.0,1.0,0.0,0.0,5.0,35,Paraguay
60,Paraguay,25,14,990,233.0,81.0,233.0,81.0,503.2000000000001,418.0,345.0,1291.0,233.0,80.0,45.0,233.0,88.0,42.0,58.0,35.0,54.0,,22.0,44.0,91.0,188.0,141.0,38.0,47.0,98.0,94.0,111.0,54.0,17.0,8.0,113065.5,1309.4,435.0,417.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,9.0,32,12.0,100.0,12.0,5.0,3.0,1.0,2.0,1.0,5.0,34,Australia
61,France,26,16,990,284.0,98.0,284.0,98.0,570.1,509.0,461.0,1268.0,284.0,93.0,70.0,284.0,112.0,33.0,25.0,92.0,44.0,62.0,6.0,37.0,59.0,146.0,44.0,59.0,57.0,66.0,104.0,63.0,26.0,26.0,10.0,101827.6,1064.0,382.0,452.3,23.0,7.0,23.0,13.0,2.0,1.0,9.0,4.0,13.0,,3.0,21.0,11.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,7.0,34,10.0,75.0,10.0,3.0,1.0,0.0,2.0,1.0,6.0,36,Norway
61,Norway,26,16,990,353.0,116.0,353.0,116.0,425.5,449.0,367.0,1231.0,366.0,129.0,103.0,366.0,121.0,31.0,47.0,89.0,43.0,43.0,11.0,54.0,132.0,104.0,108.0,55.0,76.0,139.0,136.0,69.0,26.0,5.0,,113526.4,1288.5,440.0,470.8,,16.0,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,17.0,33,18.0,56.0,18.0,5.0,2.0,0.0,3.0,6.0,7.0,35,France
62,Iraq,26,16,1035,163.0,60.0,163.0,60.0,718.8,280.0,200.0,1083.0,163.0,59.0,30.0,163.0,61.0,37.0,35.0,35.0,27.0,,9.0,58.0,60.0,115.0,91.0,36.0,103.0,94.0,117.0,98.0,40.0,26.0,3.0,104685.3,1148.0,386.0,445.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,24.0,34,29.0,64.0,29.0,7.0,3.0,0.0,4.0,6.0,16.0,36,Senegal
62,Senegal,26,16,990,364.0,130.0,364.0,130.0,654.7,585.0,523.0,1428.0,364.0,91.0,77.0,364.0,130.0,76.0,94.0,72.0,41.0,43.0,15.0,39.0,67.0,80.0,54.0,44.0,46.0,72.0,69.0,81.0,34.0,15.0,6.0,111899.4,1164.0,459.0,479.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,5.0,33,6.0,100.0,6.0,1.0,0.0,1.0,0.0,0.0,5.0,35,Iraq
63,Egypt,26,16,1034,387.0,168.0,387.0,168.0,746.6,588.0,525.0,1359.0,387.0,128.0,102.0,387.0,172.0,57.0,58.0,75.0,73.0,62.0,21.0,32.0,94.0,98.0,37.0,53.0,55.0,61.0,80.0,35.0,37.0,19.0,,117166.0,1400.0,485.0,483.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,4.0,32,13.0,67.0,13.0,2.0,0.0,0.0,2.0,2.0,9.0,34,IR Iran
63,IR Iran,26,13,1034,236.0,70.0,236.0,70.0,458.0,360.0,281.0,1006.0,236.0,60.0,45.0,236.0,70.0,34.0,77.0,50.0,30.0,10.0,7.0,49.0,30.0,131.0,144.0,37.0,37.0,71.0,225.0,171.0,56.0,34.0,15.0,118769.3,1447.5,472.0,392.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,19.0,33,15.0,67.0,15.0,3.0,3.0,0.0,0.0,1.0,11.0,35,Egypt
64,Belgium,25,15,972,445.0,156.0,445.0,156.0,640.4,530.0,475.0,1438.0,445.0,139.0,94.0,445.0,156.0,66.0,63.0,98.0,72.0,69.0,8.0,44.0,83.0,152.0,83.0,89.0,109.0,88.0,80.0,83.0,28.0,17.0,12.0,119849.9,1444.0,536.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,15.0,35,6.0,50.0,6.0,1.0,0.0,0.0,1.0,1.0,4.0,37,New Zealand
64,New Zealand,26,16,990,313.0,114.0,313.0,114.0,610.1,450.0,379.0,1313.0,313.0,109.0,88.0,313.0,118.0,57.0,61.0,67.0,17.0,28.0,9.0,52.0,97.0,172.0,95.0,69.0,42.0,92.0,90.0,122.0,53.0,22.0,24.0,117628.2,1517.0,526.0,459.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,11.0,34,35.0,50.0,35.0,4.0,0.0,1.0,4.0,9.0,21.0,36,Belgium
65,Cabo Verde,25,15,1023,373.0,120.0,373.0,120.0,617.5,465.0,402.0,1360.0,373.0,82.0,90.0,373.0,120.0,80.0,83.0,83.0,47.0,28.0,17.0,58.0,44.0,95.0,71.0,39.0,64.0,82.0,88.0,75.0,57.0,27.0,6.0,115460.5,1325.2,495.0,455.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,23.0,32,7.0,100.0,7.0,2.0,1.0,1.0,1.0,0.0,4.0,34,Saudi Arabia
65,Saudi Arabia,26,16,1023,263.0,105.0,263.0,105.0,633.9,455.0,370.0,1284.0,263.0,80.0,73.0,263.0,105.0,26.0,74.0,61.0,54.0,,8.0,43.0,70.0,118.0,135.0,69.0,69.0,142.0,96.0,129.0,64.0,32.0,23.0,113944.1,1397.0,546.0,468.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,6.0,33,15.0,100.0,15.0,3.0,1.0,0.0,2.0,1.0,11.0,35,Cabo Verde
66,Spain,26,16,1034,408.0,159.0,408.0,159.0,622.3,637.0,570.0,1366.0,408.0,112.0,138.0,408.0,159.0,63.0,54.0,75.0,84.0,41.0,21.0,47.0,64.0,112.0,87.0,48.0,62.0,65.0,69.0,50.0,25.0,17.0,4.0,111168.3,1262.0,401.0,476.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,13.0,33,7.0,100.0,7.0,2.0,1.0,1.0,1.0,1.0,3.0,35,Uruguay
66,Uruguay,26,15,1034,263.0,71.0,263.0,71.0,444.6,305.0,241.0,1124.0,263.0,49.0,68.0,263.0,74.0,58.0,50.0,70.0,34.0,5.0,4.0,43.0,45.0,240.0,142.0,53.0,133.0,272.0,165.0,140.0,50.0,22.0,9.0,113757.6,1306.0,503.0,438.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,22.0,32,7.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0,4.0,34,Spain
67,England,26,16,990,481.0,190.0,481.0,190.0,659.5,562.0,500.0,1357.0,481.0,140.0,133.0,481.0,190.0,91.0,111.0,103.0,67.0,26.0,14.0,37.0,99.0,100.0,64.0,39.0,51.0,57.0,105.0,93.0,48.0,20.0,14.0,115205.4,1345.3,576.0,479.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,12.0,33,13.0,100.0,13.0,2.0,1.0,0.0,1.0,1.0,10.0,35,Panama
67,Panama,26,16,990,191.0,55.0,191.0,55.0,494.5,306.0,231.0,1216.0,191.0,47.0,67.0,191.0,56.0,54.0,36.0,36.0,6.0,,14.0,41.0,96.0,146.0,83.0,83.0,77.0,153.0,97.0,73.0,28.0,7.0,1.0,111267.3,1239.0,487.0,492.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,24.0,32,17.0,67.0,17.0,5.0,1.0,1.0,4.0,4.0,7.0,34,England
68,Croatia,26,15,1034,317.0,125.0,317.0,125.0,637.3,538.0,487.0,1307.0,317.0,82.0,84.0,317.0,126.0,62.0,47.0,59.0,48.0,60.0,7.0,35.0,55.0,81.0,73.0,38.0,46.0,106.0,60.0,59.0,41.0,10.0,9.0,110467.3,1143.0,385.0,451.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,8.0,32,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,34,Ghana
68,Ghana,26,16,1034,257.0,71.0,257.0,71.0,563.0,466.0,411.0,1381.0,257.0,85.0,65.0,257.0,76.0,63.0,39.0,49.0,18.0,9.0,14.0,44.0,99.0,160.0,49.0,77.0,145.0,93.0,84.0,40.0,27.0,12.0,2.0,106395.5,1097.5,416.0,451.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,3.0,33,8.0,50.0,8.0,2.0,1.0,0.0,1.0,3.0,3.0,35,Croatia
69,Algeria,26,14,990,292.0,106.0,292.0,106.0,600.4,775.0,723.0,1272.0,292.0,92.0,78.0,292.0,107.0,22.0,78.0,44.0,73.0,11.0,15.0,66.0,71.0,79.0,91.0,67.0,95.0,57.0,16.0,41.0,20.0,5.0,5.0,105201.1,977.0,327.0,407.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,8.0,32,10.0,0.0,10.0,1.0,0.0,0.0,1.0,2.0,7.0,34,Austria
69,Austria,26,15,990,196.0,75.0,196.0,75.0,622.3,405.0,355.0,1398.0,196.0,73.0,55.0,196.0,75.0,45.0,28.0,43.0,17.0,10.0,12.0,30.0,53.0,229.0,58.0,105.0,129.0,106.0,138.0,59.0,14.0,11.0,,113285.4,1052.0,314.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,5.0,33,12.0,40.0,12.0,1.0,1.0,1.0,0.0,5.0,5.0,35,Algeria
70,Argentina,26,16,1034,528.0,242.0,528.0,242.0,702.0,825.0,764.0,1364.0,528.0,191.0,132.0,528.0,242.0,33.0,82.0,173.0,125.0,34.0,15.0,31.0,72.0,80.0,71.0,84.0,78.0,47.0,43.0,15.0,16.0,10.0,4.0,105900.5,1178.0,365.0,468.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,3.0,33,5.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,35,Jordan
70,Jordan,26,16,1034,250.0,68.0,250.0,68.0,420.1,300.0,239.0,1334.0,250.0,62.0,70.0,250.0,74.0,35.0,43.0,62.0,35.0,11.0,10.0,137.0,89.0,208.0,290.0,44.0,208.0,165.0,57.0,70.0,46.0,11.0,9.0,110610.6,1290.0,393.0,469.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,5.0,32,13.0,25.0,13.0,1.0,0.0,0.0,1.0,3.0,9.0,34,Argentina
71,Colombia,26,16,990,394.0,144.0,394.0,144.0,619.6,549.0,492.0,1308.0,394.0,119.0,104.0,394.0,144.0,40.0,65.0,83.0,62.0,65.0,15.0,48.0,85.0,134.0,67.0,50.0,71.0,83.0,60.0,34.0,14.0,11.0,4.0,102982.3,1050.0,396.0,488.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,10.0,33,13.0,100.0,13.0,2.0,1.0,0.0,1.0,3.0,8.0,35,Portugal
71,Portugal,26,15,990,281.0,99.0,281.0,99.0,682.0,456.0,421.0,1488.0,281.0,72.0,64.0,281.0,100.0,20.0,36.0,87.0,37.0,64.0,12.0,66.0,67.0,168.0,126.0,72.0,83.0,129.0,105.0,35.0,13.0,6.0,9.0,104039.7,983.0,340.0,486.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,6.0,34,26.0,100.0,26.0,6.0,2.0,0.0,4.0,1.0,19.0,36,Colombia
72,Congo DR,26,16,990,404.0,135.0,404.0,135.0,612.1,495.0,419.0,1300.0,404.0,134.0,100.0,404.0,135.0,60.0,94.0,72.0,46.0,33.0,28.0,72.0,43.0,81.0,45.0,88.0,110.0,72.0,76.0,26.0,24.0,16.0,,115070.4,1263.0,479.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,8.0,33,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,35,Uzbekistan
72,Uzbekistan,26,16,990,230.0,73.0,230.0,73.0,634.1,378.0,283.0,1230.0,230.0,67.0,75.0,230.0,73.0,58.0,50.0,25.0,12.0,16.0,8.0,38.0,50.0,153.0,171.0,35.0,77.0,130.0,101.0,144.0,62.0,33.0,12.0,115799.9,1284.0,474.0,468.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,16.0,34,19.0,25.0,19.0,1.0,0.0,0.0,1.0,4.0,14.0,36,Congo DR
73,Canada,26,16,990,253.0,108.0,253.0,108.0,706.7,390.0,314.0,1255.0,253.0,72.0,74.0,253.0,110.0,62.0,59.0,32.0,26.0,36.0,11.0,52.0,101.0,216.0,53.0,71.0,169.0,139.0,92.0,78.0,33.0,28.0,10.0,117040.0,1526.0,606.0,495.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.0,33,6.0,100.0,6.0,2.0,1.0,0.0,1.0,0.0,4.0,35,South Africa
73,South Africa,25,14,990,304.0,99.0,304.0,99.0,422.4,575.0,486.0,1170.0,304.0,86.0,89.0,304.0,100.0,43.0,62.0,53.0,59.0,11.0,16.0,40.0,50.0,74.0,117.0,30.0,77.0,131.0,81.0,76.0,25.0,24.0,7.0,108178.1,1315.0,523.0,438.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,16.0,32,12.0,83.0,12.0,5.0,2.0,0.0,3.0,3.0,4.0,34,Canada
